BOARD;CHANNEL;TIMETAG;ENERGY;ENERGYSHORT;FLAGS
0;0;1292688207749;4095;4095;0x4080
0;0;1293012301249;4095;2;0x4080
0;0;1293064517810;13;3;0x4000
0;0;1293199749624;4095;1;0x4080
0;0;1293348027499;4095;4095;0x4080
0;0;1293411961935;4;2;0x4000
0;0;1293688098937;6;2;0x4000
0;0;1294292070001;4095;4095;0x4080
0;0;1294560981811;4095;4095;0x4080
0;0;1294968027998;4095;0;0x4080
0;0;1295148341561;4095;0;0x4080
0;0;1295631601874;4095;0;0x4080
0;0;1295860141624;6;0;0x4000
0;0;1296271905249;1;0;0x4000
0;0;1296581369499;4095;4095;0x4080
0;0;1297117321373;2;1;0x4000
0;0;1299376757562;4095;0;0x4080
0;0;1299443615937;18;1;0x4000
0;0;1299544345624;16;1;0x4000
0;0;1299680249623;18;0;0x4000
0;0;1299859009749;2;2;0x4000
0;0;1300487607685;4095;1;0x4080
0;0;1300765311498;4095;0;0x4080
0;0;1300801973373;4095;0;0x4080
0;0;1302686185686;8;7;0x4000
0;0;1304124463935;6;0;0x4000
0;0;1304183227999;5;4095;0x4080
0;0;1304265947998;4095;4095;0x4080
0;0;1304719281748;4095;4095;0x4080
0;0;1305284641561;4095;1;0x4080
0;0;1306436072001;4095;1;0x4080
0;0;1306877897749;4;2;0x4000
0;0;1307014257249;16;1;0x4000
0;0;1307722727185;4095;1;0x4080
0;0;1307759531999;4095;1;0x4080
0;0;1308148339623;9;1;0x4000
0;0;1308167367498;4095;2;0x4080
0;0;1308223687936;4095;4095;0x4080
0;0;1308494203562;5;1;0x4000
0;0;1308694329874;6;1;0x4000
0;0;1309355768748;330;19;0x4000
0;0;1309446204248;348;24;0x4000
0;0;1309811093811;5;4095;0x4080
0;0;1311015500000;221;16;0x4000
0;0;1311277164624;339;20;0x4000
0;0;1311695081748;11;0;0x4000
0;0;1311713397124;4095;4;0x4080
0;0;1311879592999;4095;2;0x4080
0;0;1311935569937;4095;1;0x4080
0;0;1312146437999;30;2;0x4000
0;0;1312205476749;4095;4095;0x4080
0;0;1312530401624;4095;1;0x4080
0;0;1312583729874;9;0;0x4000
0;0;1312602193685;4095;1;0x4080
0;0;1315199461873;4095;2;0x4080
0;0;1315686144000;4095;2;0x4080
0;0;1315918533686;4095;1;0x4080
0;0;1316470511874;4095;4095;0x4080
0;0;1317158927436;4095;0;0x4080
0;0;1318550467874;4095;2;0x4080
0;0;1318640407874;2;2;0x4000
0;0;1319503195123;4095;1;0x4080
0;0;1319698099998;5;1;0x4000
0;0;1319714307873;4095;0;0x4080
0;0;1319751300999;24;3;0x4000
0;0;1319806949749;4095;0;0x4080
0;0;1319844037124;4095;1;0x4080
0;0;1320210373874;4095;4095;0x4080
0;0;1320229189874;3;2;0x4000
0;0;1320602507498;4095;0;0x4080
0;0;1320618597873;4095;1;0x4080
0;0;1320673493873;11;2;0x4000
0;0;1320719562998;4095;4095;0x4080
0;0;1320890990998;4095;0;0x4080
0;0;1321277893936;4095;1;0x4080
0;0;1321369988999;3;2;0x4000
0;0;1321566627935;4095;4095;0x4080
0;0;1323804197999;8;4095;0x4080
0;0;1324034899811;4095;1;0x4080
0;0;1326463042001;4095;0;0x4080
0;0;1326627649249;10;0;0x4000
0;0;1326790081810;2078;60;0x4000
0;0;1327926209498;4095;1;0x4080
0;0;1328002359248;4095;0;0x4080
0;0;1328021472873;4095;1;0x4080
0;0;1328061871873;16;4095;0x4080
0;0;1328288573873;4095;0;0x4080
0;0;1328400413623;14;0;0x4000
0;0;1328578929748;25;3;0x4000
0;0;1328633765873;7;1;0x4000
0;0;1328652757749;4095;2;0x4080
0;0;1328686394000;4095;9;0x4080
0;0;1328853533749;3;1;0x4000
0;0;1329110327373;1;4095;0x4080
0;0;1329771527936;4095;4095;0x4080
0;0;1330480417936;4095;1;0x4080
0;0;1330811251748;4095;1;0x4080
0;0;1330856497686;4095;4095;0x4080
0;0;1330919341561;4095;2;0x4080
0;0;1331079503624;14;0;0x4000
0;0;1331549883561;12;3;0x4000
0;0;1331587013873;12;2;0x4000
0;0;1332005779748;0;2;0x4000
0;0;1332347051874;4095;2;0x4080
0;0;1332390168874;1785;54;0x4000
0;0;1332791509874;12;2;0x4000
0;0;1335626747812;4095;1;0x4080
0;0;1335639366498;11;7;0x4000
0;0;1335982233874;4095;4095;0x4080
0;0;1336118917498;6;2;0x4000
0;0;1336920987873;19;1;0x4000
0;0;1336936451874;4095;7;0x4080
0;0;1337586571560;5;1;0x4000
0;0;1337995181499;166;15;0x4000
0;0;1338470212249;330;21;0x4000
0;0;1338722057874;10;1;0x4000
0;0;1339327143873;28;4;0x4000
0;0;1339416381373;4;0;0x4000
0;0;1340021319498;25;2;0x4000
0;0;1340330571935;4095;0;0x4080
0;0;1340758805748;4095;0;0x4080
0;0;1340825483249;4095;4095;0x4080
0;0;1341406683123;4;2;0x4000
0;0;1342935023374;4095;4095;0x4080
0;0;1343796929999;4095;4095;0x4080
0;0;1343893855623;4095;4095;0x4080
0;0;1344180563311;4095;4095;0x4080
0;0;1344436353249;3;1;0x4000
0;0;1344813529624;360;15;0x4000
0;0;1344990511686;665;29;0x4000
0;0;1346286311749;4095;3;0x4080
0;0;1346571951187;12;2;0x4000
0;0;1346677735874;2;4095;0x4080
0;0;1347436267499;4095;5;0x4080
0;0;1347948311123;4095;0;0x4080
0;0;1348155329936;4095;0;0x4080
0;0;1348211064998;22;1;0x4000
0;0;1348666545374;4095;2;0x4080
0;0;1350864232000;4095;1;0x4080
0;0;1351182955748;4095;0;0x4080
0;0;1351449313061;1;2;0x4000
0;0;1351657148998;20;2;0x4000
0;0;1351678224999;15;1;0x4000
0;0;1351997602874;5;2;0x4000
0;0;1352071891873;4095;1;0x4080
0;0;1352182925874;15;3;0x4000
0;0;1352321167624;12;0;0x4000
0;0;1354550253623;14;1;0x4000
0;0;1355280861874;4095;4095;0x4080
0;0;1355483247873;4095;0;0x4080
0;0;1355792803498;4095;0;0x4080
0;0;1356534695499;14;1;0x4000
0;0;1357877285936;4095;1;0x4080
0;0;1358542971499;4095;4095;0x4080
0;0;1358639151874;4095;4095;0x4080
0;0;1358883405373;4095;2;0x4080
0;0;1359320541874;14;2;0x4000
0;0;1359542311937;4095;0;0x4080
0;0;1359678884749;13;0;0x4000
0;0;1359815727499;4095;0;0x4080
0;0;1360023679249;21;3;0x4000
0;0;1361279437999;4095;4095;0x4080
0;0;1361524821936;4095;1;0x4080
0;0;1361662089748;4095;1;0x4080
0;0;1362436489685;6;4;0x4000
0;0;1362727419873;4095;2;0x4080
0;0;1363032511686;4095;4095;0x4080
0;0;1363745015498;4095;2;0x4080
0;0;1364246371749;12;1;0x4000
0;0;1364665534873;2;4095;0x4080
0;0;1364991709935;8;4095;0x4080
0;0;1366128819998;4095;0;0x4080
0;0;1366844418999;9;1;0x4000
0;0;1366916839373;24;2;0x4000
0;0;1367189023748;4095;4095;0x4080
0;0;1367207731499;10;4095;0x4080
0;0;1367298307874;12;1;0x4000
0;0;1367446125999;12;0;0x4000
0;0;1367464993312;4095;2;0x4080
0;0;1367602171749;4095;0;0x4080
0;0;1367640186748;8;2;0x4000
0;0;1367829629623;10;3;0x4000
0;0;1367885864748;4095;1;0x4080
0;0;1368035163498;4095;1;0x4080
0;0;1368186519998;4095;4095;0x4080
0;0;1368471183748;7;3;0x4000
0;0;1369050983561;17;1;0x4000
0;0;1369342471811;3166;81;0x4000
0;0;1370419047935;4095;3;0x4080
0;0;1370725765873;4095;0;0x4080
0;0;1371107750811;4095;1;0x4080
0;0;1371236991749;2;0;0x4000
0;0;1371521698874;4095;5;0x4080
0;0;1371639649498;27;2;0x4000
0;0;1371658433248;4095;0;0x4080
0;0;1371865216623;4095;2;0x4080
0;0;1371978485374;4095;0;0x4080
0;0;1372033939374;4095;0;0x4080
0;0;1373441085812;4095;4095;0x4080
0;0;1374436577623;8;2;0x4000
0;0;1374777660499;6;1;0x4000
0;0;1374813793935;4095;0;0x4080
0;0;1374899509873;3;4095;0x4080
0;0;1375004953999;4095;4095;0x4080
0;0;1375168910249;37;1;0x4000
0;0;1375549841874;6;4095;0x4080
0;0;1375590059685;4095;1;0x4080
0;0;1375665519748;4095;4095;0x4080
0;0;1376020193748;27;1;0x4000
0;0;1377311473748;4095;3;0x4080
0;0;1378811487873;7;5;0x4000
0;0;1378991523936;4095;0;0x4080
0;0;1379081625999;4095;4095;0x4080
0;0;1379478127248;4095;0;0x4080
0;0;1379614877685;4095;0;0x4080
0;0;1379766967498;4;1;0x4000
0;0;1379841083998;4095;4095;0x4080
0;0;1380303671624;16;2;0x4000
0;0;1380381953748;4095;1;0x4080
0;0;1380459765748;3;0;0x4000
0;0;1381017595311;1;1;0x4000
0;0;1382011006249;4095;2;0x4080
0;0;1382689864000;229;17;0x4000
0;0;1383473435873;4095;4095;0x4080
0;0;1383574379498;4095;0;0x4080
0;0;1383728863498;4095;4095;0x4080
0;0;1386934493999;4095;1;0x4080
0;0;1387061669624;3;5;0x4000
0;0;1387537803623;4095;2;0x4080
0;0;1387672171686;2;1;0x4000
0;0;1388588179248;4095;0;0x4080
0;0;1388816135748;4095;1;0x4080
0;0;1389691167873;11;3;0x4000
0;0;1389777411248;14;0;0x4000
0;0;1389955323374;4095;4095;0x4080
0;0;1390368628248;4095;0;0x4080
0;0;1390739205935;4095;1;0x4080
0;0;1391142159248;14;1;0x4000
0;0;1391296586499;4095;1;0x4080
0;0;1391473237248;4095;2;0x4080
0;0;1392045657248;0;2;0x4000
0;0;1392079567874;4095;1;0x4080
0;0;1392183081873;0;0;0x4000
0;0;1392238867935;1;4095;0x4080
0;0;1392936847624;4095;3;0x4080
0;0;1392987468748;4095;2;0x4080
0;0;1393697987748;4095;2;0x4080
0;0;1393994671435;20;1;0x4000
0;0;1394606675999;4095;4095;0x4080
0;0;1394938321935;4095;0;0x4080
0;0;1395480811248;21;4095;0x4080
0;0;1395815939749;4095;0;0x4080
0;0;1397686735874;4095;4095;0x4080
0;0;1398370003499;7;0;0x4000
0;0;1398583591498;16;1;0x4000
0;0;1398936751873;4095;1;0x4080
0;0;1399010945498;11;1;0x4000
0;0;1399088151749;21;1;0x4000
0;0;1399510319748;4095;1;0x4080
0;0;1400267149874;1;2;0x4000
0;0;1400311767749;10;2;0x4000
0;0;1400804333935;4095;0;0x4080
0;0;1402061776001;4095;1;0x4080
0;0;1402377444874;4095;1;0x4080
0;0;1403738485748;10;1;0x4000
0;0;1403821133623;4095;4095;0x4080
0;0;1404167769686;5;0;0x4000
0;0;1404436779499;4095;4095;0x4080
0;0;1404677659936;2;1;0x4000
0;0;1405109703936;10;0;0x4000
0;0;1405811800749;3;0;0x4000
0;0;1407420723811;4095;0;0x4080
0;0;1407714503749;18;3;0x4000
0;0;1408887751874;4095;0;0x4080
0;0;1410581565499;10;2;0x4000
0;0;1410686827748;4095;4095;0x4080
0;0;1410815627937;8;3;0x4000
0;0;1411215795810;4095;3;0x4080
0;0;1411776071248;7;0;0x4000
0;0;1411880403749;4095;1;0x4080
0;0;1412198476498;4095;0;0x4080
0;0;1412259375749;16;1;0x4000
0;0;1412276869248;0;2;0x4000
0;0;1413770194248;14;5;0x4000
0;0;1414064031373;4095;2;0x4080
0;0;1414408173499;22;1;0x4000
0;0;1414457825499;15;2;0x4000
0;0;1414868425623;9;1;0x4000
0;0;1414887127748;4095;0;0x4080
0;0;1415480563623;4095;1;0x4080
0;0;1415648843873;2;0;0x4000
0;0;1417989799873;5;4095;0x4080
0;0;1418061901624;5;3;0x4000
0;0;1418413219498;6;0;0x4000
0;0;1418686903623;5;3;0x4000
0;0;1418696502623;4095;0;0x4080
0;0;1418882533873;4095;0;0x4080
0;0;1419455951623;4095;1;0x4080
0;0;1420062382499;4095;1;0x4080
0;0;1420583441686;4095;0;0x4080
0;0;1420790181624;4095;2;0x4080
0;0;1421439096560;1257;48;0x4000
0;0;1422069155623;4095;4095;0x4080
0;0;1422302460748;4095;2;0x4080
0;0;1422822231498;4095;0;0x4080
0;0;1424363653685;12;2;0x4000
0;0;1425666709811;20;2;0x4000
0;0;1426604087873;4095;2;0x4080
0;0;1426612555248;251;17;0x4000
0;0;1426844256748;4095;4;0x4080
0;0;1426922121186;4095;1;0x4080
0;0;1427235600001;367;24;0x4000
0;0;1427360123999;4095;2;0x4080
0;0;1427996389623;4095;1;0x4080
0;0;1428038126999;327;23;0x4000
0;0;1428984787936;4095;1;0x4080
0;0;1429853115624;4095;2;0x4080
0;0;1429883466998;7;0;0x4000
0;0;1429931400998;2;4095;0x4080
0;0;1430210972248;4095;0;0x4080
0;0;1430540195937;8;1;0x4000
0;0;1430804413498;4095;2;0x4080
0;0;1430823223811;4095;0;0x4080
0;0;1430881719124;4;4095;0x4080
0;0;1431191909498;4095;0;0x4080
0;0;1431468722998;2;4095;0x4080
0;0;1431521509249;21;0;0x4000
0;0;1431700431811;4095;2;0x4080
0;0;1434417031874;178;12;0x4000
0;0;1434607823749;6;1;0x4000
0;0;1434915759999;4095;0;0x4080
0;0;1435165217810;21;1;0x4100
0;0;1437514307687;4095;0;0x4080
0;0;1438444878998;4;2;0x4000
0;0;1438839581685;4095;4;0x4080
0;0;1439125721249;24;3;0x4000
0;0;1439309555874;4095;4;0x4080
0;0;1440584525499;4095;2;0x4080
0;0;1443035227873;4095;1;0x4080
0;0;1443220965249;16;1;0x4000
0;0;1443402953623;4095;4095;0x4080
0;0;1443629351748;4095;0;0x4080
0;0;1446100589810;7;3;0x4000
0;0;1446881620435;656;34;0x4000
0;0;1447234407873;4095;2;0x4080
0;0;1447252909999;4095;2;0x4080
0;0;1447287517248;4095;2;0x4080
0;0;1447340636873;3;1;0x4000
0;0;1447430004999;4095;1;0x4080
0;0;1449062007435;8;7;0x4000
0;0;1449562121374;4095;4095;0x4080
0;0;1449671631624;11;4095;0x4080
0;0;1450225779248;4095;4095;0x4080
0;0;1450244141498;4095;0;0x4080
0;0;1450444363498;10;1;0x4000
0;0;1450556581810;23;1;0x4000
0;0;1450612947562;4095;2;0x4080
0;0;1450692809749;4095;4095;0x4080
0;0;1450711653936;4095;3;0x4080
0;0;1450732888499;1;1;0x4000
0;0;1451298595498;4095;0;0x4080
0;0;1451611911624;4095;2;0x4080
0;0;1453877599749;13;4095;0x4080
0;0;1456141097749;4095;4095;0x4080
0;0;1456504369749;4095;0;0x4080
0;0;1457201727812;6;0;0x4000
0;0;1459818831248;4095;1;0x4080
0;0;1459926309999;4095;2;0x4080
0;0;1460089176748;4095;2;0x4080
0;0;1460437211623;13;4;0x4000
0;0;1460789249749;4095;1;0x4080
0;0;1461167155748;5;0;0x4000
0;0;1461606349874;4095;1;0x4080
0;0;1462838527873;4095;1;0x4080
0;0;1462875943748;12;1;0x4000
0;0;1464090234000;344;19;0x4000
0;0;1465267817249;11;4095;0x4080
0;0;1466066055936;0;2;0x4000
0;0;1466189345749;9;2;0x4000
0;0;1466224305124;4095;0;0x4080
0;0;1466261447687;17;1;0x4000
0;0;1466526549248;31;1;0x4000
0;0;1466983253999;4095;0;0x4080
0;0;1467218083687;4095;2;0x4080
0;0;1467372589124;4095;1;0x4080
0;0;1467729093249;407;19;0x4000
0;0;1469963226000;4;0;0x4000
0;0;1470252555498;4095;2;0x4080
0;0;1470502775499;7;0;0x4000
0;0;1470639694748;4095;0;0x4080
0;0;1470829065749;15;2;0x4000
0;0;1471050486001;4095;4095;0x4080
0;0;1471296683373;5;4095;0x4080
0;0;1471437437499;22;9;0x4000
0;0;1471578482998;4095;1;0x4080
0;0;1472606052560;1285;46;0x4000
0;0;1473342169873;4095;1;0x4080
0;0;1473372493748;4095;1;0x4080
0;0;1474187313749;9;5;0x4000
0;0;1474230561373;4;2;0x4000
0;0;1474305249874;4095;2;0x4080
0;0;1474576506748;4;1;0x4000
0;0;1477005505686;4;1;0x4000
0;0;1478215327623;3;2;0x4000
0;0;1478826829748;4095;1;0x4080
0;0;1479621815686;4095;2;0x4080
0;0;1479729525749;4095;0;0x4080
0;0;1479937231624;22;10;0x4000
0;0;1480126057249;4095;1;0x4080
0;0;1480584147498;4095;4095;0x4080
0;0;1480753837873;4095;0;0x4080
0;0;1480825271499;4095;0;0x4080
0;0;1481122149749;4095;4095;0x4080
0;0;1482297181936;4095;0;0x4080
0;0;1482315983998;4095;1;0x4080
0;0;1482907663623;3;2;0x4000
0;0;1485453202001;4095;4095;0x4080
0;0;1486309329874;9;1;0x4000
0;0;1486328230999;4095;1;0x4080
0;0;1486347271748;4095;0;0x4080
0;0;1486425493873;3;1;0x4000
0;0;1486614613373;4095;0;0x4080
0;0;1486821715435;31;0;0x4000
0;0;1487053671874;4095;1;0x4080
0;0;1487241743873;4095;1;0x4080
0;0;1487754591874;4095;1;0x4080
0;0;1488972055999;0;4095;0x4080
0;0;1489872513936;8;0;0x4000
0;0;1489946055249;20;0;0x4000
0;0;1490001745811;4095;2;0x4080
0;0;1490076231373;4095;1;0x4080
0;0;1490171727749;0;0;0x4000
0;0;1490308131623;4095;0;0x4080
0;0;1490327091373;4;1;0x4000
0;0;1490541079873;10;0;0x4000
0;0;1490615627874;9;0;0x4000
0;0;1490946644000;3;2;0x4000
0;0;1491554873124;5;0;0x4000
0;0;1491587125998;4095;1;0x4080
0;0;1491872504123;1628;55;0x4000
0;0;1492029077811;10;9;0x4000
0;0;1492392775749;4095;4;0x4080
0;0;1492635922001;4095;6;0x4080
0;0;1492957191437;4095;1;0x4080
0;0;1493062599498;23;8;0x4000
0;0;1493817273373;8;1;0x4000
0;0;1493888521874;4095;0;0x4080
0;0;1493937321623;4095;3;0x4080
0;0;1493945670124;592;31;0x4000
0;0;1494062451873;4;4095;0x4080
0;0;1494167884999;4095;4095;0x4080
0;0;1494312347936;10;5;0x4000
0;0;1494323627311;4095;0;0x4080
0;0;1494553885999;17;1;0x4000
0;0;1494591214748;2;1;0x4000
0;0;1494647993936;4095;0;0x4080
0;0;1496177750001;4095;0;0x4080
0;0;1496625319936;4095;4095;0x4080
0;0;1497705455935;31;3;0x4000
0;0;1498126805749;4095;1;0x4080
0;0;1498164517999;4095;1;0x4080
0;0;1498185759935;4095;2;0x4080
0;0;1498204703623;4095;4095;0x4080
0;0;1498242780498;4095;4095;0x4080
0;0;1498396824999;1;0;0x4000
0;0;1498824415624;4095;4095;0x4080
0;0;1498874937498;7;0;0x4000
0;0;1499112887499;5;0;0x4000
0;0;1499325393937;12;2;0x4000
0;0;1499687489499;4095;1;0x4080
0;0;1501434243874;4095;0;0x4080
0;0;1501786200998;18;2;0x4000
0;0;1502808183812;8;0;0x4000
0;0;1503109418001;560;23;0x4000
0;0;1504812531624;4095;2;0x4080
0;0;1505911371498;4095;0;0x4080
0;0;1506216147748;8;1;0x4000
0;0;1506235110498;12;4;0x4000
0;0;1506313004999;4095;2;0x4080
0;0;1506538095874;4095;2;0x4080
0;0;1506755455499;0;1;0x4000
0;0;1507412169560;4095;0;0x4080
0;0;1507427407748;2;1;0x4000
0;0;1507442776749;4095;2;0x4080
0;0;1508459120999;208;15;0x4000
0;0;1508955073998;4095;1;0x4080
0;0;1509030919249;4095;1;0x4080
0;0;1509402845936;4095;2;0x4080
0;0;1510099019312;8;1;0x4000
0;0;1510350741499;4095;4095;0x4080
0;0;1510812566001;4095;4095;0x4080
0;0;1510979199999;4095;0;0x4080
0;0;1511364851499;4095;1;0x4080
0;0;1514060799373;4095;1;0x4080
0;0;1514254557873;4095;3;0x4080
0;0;1514587317748;10;2;0x4000
0;0;1515621207373;4095;0;0x4080
0;0;1517413715873;3;1;0x4000
0;0;1517682949623;26;0;0x4000
0;0;1518365401374;5;2;0x4000
0;0;1518657731748;4095;1;0x4080
0;0;1521403545374;4095;2;0x4080
0;0;1521729093812;4095;0;0x4080
0;0;1522057634248;4095;1;0x4080
0;0;1523286655999;14;1;0x4000
0;0;1524959541937;4095;4095;0x4080
0;0;1526020577624;4;1;0x4000
0;0;1526132261623;4095;2;0x4080
0;0;1526209941561;4095;0;0x4080
0;0;1526247430000;4095;1;0x4080
0;0;1526287113999;4095;1;0x4080
0;0;1526545927499;4095;0;0x4080
0;0;1526854127748;4095;4095;0x4080
0;0;1526954381311;4095;4095;0x4080
0;0;1527031987873;4095;0;0x4080
0;0;1527062697812;24;3;0x4000
0;0;1527125511124;4095;1;0x4080
0;0;1527643757560;10;1;0x4000
0;0;1529165829936;4095;0;0x4080
0;0;1529227318998;4095;4095;0x4080
0;0;1529547235624;20;2;0x4000
0;0;1529938888000;4095;1;0x4080
0;0;1530214631749;4095;3;0x4080
0;0;1530778167435;4095;1;0x4080
0;0;1530944193874;24;1;0x4000
0;0;1531364601874;6;0;0x4000
0;0;1531419901874;1;1;0x4000
0;0;1533113716998;9;2;0x4000
0;0;1533233080998;5;4095;0x4080
0;0;1533572767498;2;1;0x4000
0;0;1533761959623;4095;1;0x4080
0;0;1533799527748;4095;2;0x4080
0;0;1533917431749;4095;4;0x4080
0;0;1533936375249;4095;0;0x4080
0;0;1534033043374;0;3;0x4000
0;0;1534148009999;4095;4095;0x4080
0;0;1534166647498;4095;2;0x4080
0;0;1534187737624;4095;4095;0x4080
0;0;1534278674623;4095;2;0x4080
0;0;1534492570000;24;3;0x4000
0;0;1534544954873;24;0;0x4000
0;0;1537052373811;13;2;0x4000
0;0;1537735295499;0;0;0x4000
0;0;1538213077874;4095;2;0x4080
0;0;1538391007936;4095;0;0x4080
0;0;1538431039623;4095;1;0x4080
0;0;1538437923812;14;7;0x4000
0;0;1538752833623;4095;0;0x4080
0;0;1539562927062;1;6;0x4000
0;0;1540437686874;4095;8;0x4080
0;0;1541038909873;12;4095;0x4080
0;0;1541160371748;4095;0;0x4080
0;0;1541923030998;4095;1;0x4080
0;0;1542477505936;26;2;0x4000
0;0;1542715423498;4095;1;0x4080
0;0;1545410839748;4095;0;0x4080
0;0;1546062833873;4095;3;0x4080
0;0;1546119121874;18;1;0x4000
0;0;1548996893998;4095;0;0x4080
0;0;1549402405498;4095;0;0x4080
0;0;1550012821498;31;4095;0x4080
0;0;1550268983749;1;4095;0x4080
0;0;1550446817624;4095;0;0x4080
0;0;1551977555499;18;4;0x4000
0;0;1552822827998;6;2;0x4000
0;0;1553365792874;9;2;0x4000
0;0;1553459227998;4095;1;0x4080
0;0;1553630353123;4095;1;0x4080
0;0;1553708275499;4095;2;0x4080
0;0;1553746179873;4095;4;0x4080
0;0;1553765171624;15;4;0x4000
0;0;1553803165811;9;1;0x4000
0;0;1554301678000;4095;1;0x4080
0;0;1554792421186;20;3;0x4000
0;0;1556289495687;4;4095;0x4080
0;0;1556304535873;4095;0;0x4080
0;0;1556786147935;4095;2;0x4080
0;0;1557782741873;4095;0;0x4080
0;0;1557858532748;4095;0;0x4080
0;0;1557877269374;3;1;0x4000
0;0;1559504541873;3;1;0x4000
0;0;1560820789748;26;1;0x4000
0;0;1562342820999;4095;4095;0x4080
0;0;1562937954498;4095;1;0x4080
0;0;1563336108874;248;16;0x4000
0;0;1564100361623;8;2;0x4000
0;0;1565446621874;4095;1;0x4080
0;0;1565522121873;4095;1;0x4080
0;0;1565581297624;4095;2;0x4080
0;0;1565774747373;4095;4095;0x4080
0;0;1565943189749;22;1;0x4000
0;0;1566089112499;4095;4095;0x4080
0;0;1567068975810;4095;2;0x4080
0;0;1568378379624;4095;0;0x4080
0;0;1568393673748;5;0;0x4000
0;0;1568517060000;142;24;0x4000
0;0;1568896613124;4095;1;0x4080
0;0;1569532371935;4095;4095;0x4080
0;0;1569570111748;4095;4095;0x4080
0;0;1569794247624;6;0;0x4000
0;0;1569812892998;4095;5;0x4080
0;0;1570038997811;16;2;0x4000
0;0;1570075792000;4095;1;0x4080
0;0;1570264355373;12;3;0x4000
0;0;1570300328748;4095;4095;0x4080
0;0;1570454390999;4095;0;0x4080
0;0;1570612539374;3;4095;0x4080
0;0;1571080849748;12;2;0x4000
0;0;1572249767436;9;4;0x4000
0;0;1572279677749;10;2;0x4000
0;0;1572579977873;15;0;0x4000
0;0;1572677558624;3;2;0x4000
0;0;1572846067873;4095;1;0x4080
0;0;1572864271373;4095;1;0x4080
0;0;1573206408999;4095;3;0x4080
0;0;1573686021873;4095;1;0x4080
0;0;1574128337811;9;4095;0x4080
0;0;1574577346123;9;1;0x4000
0;0;1575571834624;671;31;0x4000
0;0;1576396249749;5;1;0x4000
0;0;1577311397748;4095;0;0x4080
0;0;1577619139748;4095;0;0x4080
0;0;1577731751624;4095;4095;0x4080
0;0;1578170792999;233;15;0x4000
0;0;1579188085623;4095;5;0x4080
0;0;1579775377811;4095;1;0x4080
0;0;1579920645685;4095;4095;0x4080
0;0;1580771277624;4095;4095;0x4080
0;0;1580823537936;6;1;0x4000
0;0;1580857671748;4095;4095;0x4080
0;0;1581130949748;12;0;0x4000
0;0;1581612047498;4;1;0x4000
0;0;1581651653874;7;1;0x4000
0;0;1581688223560;17;5;0x4000
0;0;1583063110999;15;4;0x4000
0;0;1584889573248;0;1;0x4000
0;0;1585063015748;4;6;0x4000
0;0;1585334067499;10;2;0x4000
0;0;1585376649499;4095;2;0x4080
0;0;1585984661936;4095;4095;0x4080
0;0;1586271915873;4095;0;0x4080
0;0;1588054599562;4095;2;0x4080
0;0;1588573896749;8;0;0x4000
0;0;1588868655999;6;2;0x4000
0;0;1588887101749;4095;3;0x4080
0;0;1589563157249;4095;3;0x4080
0;0;1589859639685;4095;4095;0x4080
0;0;1590131578000;225;16;0x4000
0;0;1590188153748;4095;2;0x4080
0;0;1590205589873;4095;4095;0x4080
0;0;1590465043249;4095;0;0x4080
0;0;1592242013936;4095;2;0x4080
0;0;1592605521998;4095;1;0x4080
0;0;1593048968498;22;3;0x4000
0;0;1593067611248;4095;2;0x4080
0;0;1593356969499;4095;1;0x4080
0;0;1595095493937;25;2;0x4000
0;0;1597268717623;4095;1;0x4080
0;0;1597287757624;4095;4095;0x4080
0;0;1597591859623;4095;2;0x4080
0;0;1598188111935;4095;1;0x4080
0;0;1599241157998;4095;4095;0x4080
0;0;1600457809249;4095;4095;0x4080
0;0;1600597523936;4095;2;0x4080
0;0;1600633887749;11;1;0x4000
0;0;1600920701748;4095;1;0x4080
0;0;1601403461873;4095;1;0x4080
0;0;1601789771623;4095;0;0x4080
0;0;1603920546000;4095;1;0x4080
0;0;1604724853810;4095;2;0x4080
0;0;1605516335936;9;1;0x4000
0;0;1607617127874;4095;0;0x4080
0;0;1608070147623;22;2;0x4000
0;0;1608376273249;5;0;0x4000
0;0;1608798929749;5;1;0x4000
0;0;1609406423249;4095;1;0x4080
0;0;1611063458998;39;8;0x4000
0;0;1612556929874;7;3;0x4000
0;0;1612700927437;7;2;0x4000
0;0;1612827957499;4095;1;0x4080
0;0;1613203168001;2;1;0x4000
0;0;1614136409499;4095;2;0x4080
0;0;1614970063123;4095;0;0x4080
0;0;1615379567935;13;1;0x4000
0;0;1615984034001;10;5;0x4000
0;0;1616385803749;9;0;0x4000
0;0;1617644709748;4095;0;0x4080
0;0;1617699471748;4095;4095;0x4080
0;0;1617869741936;9;4095;0x4080
0;0;1618147648248;183;18;0x4000
0;0;1618313085810;5;1;0x4000
0;0;1618404919998;4095;4095;0x4080
0;0;1618869865249;4095;1;0x4080
0;0;1619338825499;707;28;0x4000
0;0;1619384363624;19;3;0x4000
0;0;1620131235749;6;0;0x4000
0;0;1620507027248;4095;3;0x4080
0;0;1620688378998;4095;1;0x4080
0;0;1620743673810;4095;1;0x4080
0;0;1620938377623;4095;0;0x4080
0;0;1620975319123;4095;4095;0x4080
0;0;1621032166001;1;0;0x4000
0;0;1621149817748;4095;1;0x4080
0;0;1621187317873;11;4095;0x4080
0;0;1621227179874;9;3;0x4000
0;0;1621402949811;4095;0;0x4080
0;0;1621412468748;4095;4095;0x4080
